theme,citation_key,reference,role_in_introduction,evidence_level,verification_status,notes
ITV,Bolnick2011,Bolnick et al. 2011 Why intraspecific trait variation matters in community ecology,Foundational ecological importance of individual and within-species variation,review,verified_bibliographic,Check exact page range and DOI before submission
ITV,Albert2011,Albert et al. 2011 When and how should intraspecific variability be considered in trait-based plant ecology,Plant-specific framework for incorporating ITV,review,verified_bibliographic,Full-text claim check required
ITV,Violle2012,Violle et al. 2012 The return of the variance: intraspecific variability in community ecology,Argument for retaining distributions rather than means,review,verified_bibliographic,Full-text claim check required
ITV,Siefert2015,Siefert et al. 2015 A global meta-analysis of the relative extent of intraspecific trait variation in plant communities,Quantitative global evidence that ITV contribution is scale and trait dependent,meta_analysis,verified_bibliographic,Extract exact quantitative findings only if used
Trait_database,Kattge2011,Kattge et al. 2011 TRY a global database of plant traits,Original TRY architecture and purpose,database_primary,verified_bibliographic,Do not imply TRY stores only means
Trait_database,Kattge2020,Kattge et al. 2020 TRY plant trait database enhanced coverage and open access,Updated TRY scope and coverage,database_primary,verified_bibliographic,Check current database version separately if reported
Trait_database,Maitner2018,Maitner et al. 2018 The BIEN R package,BIEN integration of plant taxonomy occurrence and traits,database_primary,verified_bibliographic,Clarify BIEN database paper versus R package paper
Image_AI,WaldaechdenMader2018,Wäldchen and Mäder 2018 Machine learning for image based species identification,Shows dominant identification focus and image-analysis challenges,review,verified_bibliographic,Use correct diacritics in BibTeX
Image_AI,VanHorn2018,Van Horn et al. 2018 The iNaturalist Species Classification and Detection Dataset,Scale heterogeneity and long-tailed nature of citizen-science images,dataset_primary,verified_bibliographic,Conference proceeding details required
Image_AI,Rzanny2019,Rzanny et al. 2019 Flowers leaves or both How to obtain suitable images for automated plant identification,Organ and perspective effects on image classification,methods_primary,verified_bibliographic,Supports assessability and viewpoint framing
Image_AI,Katal2022,Katal et al. 2022 Deep learning in plant phenological research a systematic literature review,Image phenology field and limitations,systematic_review,verified_bibliographic,Check whether stronger recent review exists
Cirsium,Ackerfield2020,Ackerfield et al. 2020 A prickly puzzle Generic delimitations in the Carduus Cirsium group,Generic non-monophyly and systematic complexity,phylogeny_primary,verified_bibliographic,Full-text wording needed for exact clade claims
Cirsium,HerrandoMoraira_HybSeq,Herrando-Moraira et al. Nuclear and plastid DNA phylogeny of Cardueae with Hyb-Seq data,Nuclear plastid comparison and temporal framework,phylogenomics_primary,candidate,Verify exact year journal title DOI
Cirsium,Bures2023,Bureš et al. 2023 Evolution of genome size and GC content in Carduinae,Cytogenomic diversity polyploidy and phylogenetic context,cytogenomics_primary,verified_bibliographic,Do not use as a molecular species tree
Cirsium,Moreyra2023,Moreyra et al. 2023 African mountain thistles three new genera in the Carduus Cirsium group,Regional mountain lineage differentiation and taxonomic revision,phylogeny_primary,verified_bibliographic,Use as example of broad circumscription problems
Cirsium_regional,regional_hybrid_polyploid,Regional primary studies of Cirsium hybridization cytotypes and restricted lineages,Documents that reticulation and ploidy variation occur within the focal group,primary_studies,search_incomplete,Must replace with several named primary studies
Image_bias,citizen_science_bias_review,Review or synthesis of spatial taxonomic and observer bias in biodiversity platforms,Supports non-random sampling and provenance controls,review,search_incomplete,High-priority missing literature
Image_traits,continuous_traits_photos,Primary studies extracting continuous plant traits from citizen-science photographs,Defines nearest methodological predecessors,primary_studies,search_incomplete,Highest-priority novelty audit
Floral_orientation,orientation_ecology,Primary floral orientation studies on rain temperature radiation and pollinators,Provides biological motivation for orientation module,primary_studies,search_incomplete,Do not infer mechanism from global association
Flower_colour,flower_colour_ecology,Reviews and primary studies of anthocyanins climate soil and pollinator vision,Provides biological motivation for colour module,review_and_primary,search_incomplete,Separate physiological and pollinator mechanisms
